timestamp,bandwidth_bps,pop_ping_latency_ms,downlink_troughput_bps
1692088919,16436080,33.0,17643306.0
1692088920,21788392,33.15,19217530.0
1692088921,12706672,31.952381,15154037.0
1692088922,12841504,31.5,12319224.0
1692088923,14489216,29.95,12806997.0
1692088924,14368096,30.190475,14806967.0
1692088925,15263312,29.619047,13840104.0
1692088926,16100640,29.35,15629495.0
1692088927,15276496,30.666666,16328409.0
1692088928,15360616,31.047619,14573462.0
1692088929,16451360,30.761906,14947828.0
1692088930,16244928,30.761906,16946296.0
1692088931,16536144,30.285715,15979845.0
1692088932,11352688,33.857143,16536731.0
1692088933,13035248,41.333332,10751637.0
1692088934,12285360,44.45,11593660.0
1692088935,11631312,43.61905,11001576.0
1692088936,11109968,45.3,10908848.0
1692088937,14343872,45.42857,13233180.0
1692088939,15676192,44.57143,15692242.0
1692088940,18413504,43.45,16212830.0
1692088941,18909568,43.35,17928116.0
1692088942,19503584,43.666668,18372218.0
1692088943,18340304,46.42857,18120770.0
1692088944,20060208,46.904762,17992624.0
1692088945,22613336,45.0,20542946.0
1692088946,21540344,44.9,22017378.0
1692088947,21726672,42.85,21836570.0
1692088948,19136528,39.6,21336214.0
1692088949,18498288,38.05,18123278.0
1692088950,20278800,37.761906,19102806.0
1692088951,20652800,39.285713,19829058.0
1692088952,21089728,40.761906,20806994.0
1692088954,20896464,39.666668,21178584.0
1692088955,22119776,38.95,21283458.0
1692088956,21707440,39.95238,21803956.0
1692088957,24541512,41.52381,22483114.0
1692088958,25486912,41.095238,25551716.0
1692088959,28610752,39.238094,27257422.0
1692088960,25752848,40.238094,27126258.0
1692088961,17988920,40.809525,22920312.0
1692088962,14198504,39.25,15297633.0
1692088963,15628616,35.0,13727697.0
1692088964,16354328,30.85,16164739.0
1692088965,17554080,30.9,16508932.0
1692088966,18340304,32.35,17298132.0
1692088967,19503056,32.190475,18421752.0
1692088968,20254000,32.1,19425676.0
1692088969,21041144,32.809525,20172254.0
1692088970,26031424,33.25,24546460.0
1692088971,29640800,34.0,29791260.0
1692088972,35203120,35.15,35099496.0
1692088974,44001168,35.04762,41834708.0
1692088975,56938472,34.38095,54827776.0
1692088976,48536576,32.809525,53816788.0
1692088977,34050096,33.15,37369656.0
1692088978,18692080,36.61905,22012270.0
1692088979,16547728,33.857143,16611927.0
1692088980,18364528,33.38095,16561637.0
1692088981,22507360,33.904762,22405862.0
1692088982,20726368,34.42857,19053900.0
1692088983,21961264,36.7,24587622.0
1692088984,22761712,36.05,20365778.0
1692088985,20992304,35.142857,24081462.0
1692088986,18752640,35.38095,19565414.0
1692088987,22398352,35.809525,18005626.0
1692088988,22575232,36.0,22201742.0
1692088989,19878528,34.35,21579074.0
1692088990,16668848,33.85,21320720.0
1692088991,16946760,35.4,16265259.0
1692088992,10080976,37.55,8565272.0
1692088993,15289616,37.2,15076090.0
1692088994,17275504,35.55,16551789.0
1692088996,15760976,35.85,16897006.0
1692088997,16014272,36.2,14953113.0
1692088998,17245112,35.904762,16499629.0
1692088999,14847056,37.15,14612653.0
1692089000,18656272,35.85,17018338.0
1692089001,17868992,35.3,18129368.0
1692089002,17735232,37.63158,17584184.0
1692089003,19527672,36.0,18728288.0
1692089004,21320960,35.35,19825788.0
1692089005,25293696,36.9,22203144.0
1692089006,29834592,37.9,26186096.0
1692089007,24820752,44.65,30458364.0
1692089008,24952264,53.38095,23853602.0
1692089009,30452832,54.095238,24123346.0
1692089010,30961536,52.0,31875100.0
1692089011,36436160,52.0,32573308.0
1692089012,32777808,51.5,31864756.0
1692089013,30840944,52.25,32158400.0
1692089015,32535040,54.35,32842726.0
1692089016,32753584,53.38095,33455672.0
1692089017,36666152,53.15,34843240.0
1692089018,37682504,53.666668,34842100.0
1692089019,40916936,53.47619,40544540.0
1692089020,47577072,52.95238,44622724.0
1692089021,42588528,53.55,47372080.0
1692089022,39234560,50.47619,42777670.0
1692089023,45181688,41.45,40992148.0
1692089024,47396944,33.2,44698076.0
1692089025,45633200,33.333332,48646530.0
1692089026,41758800,32.666668,45097760.0
1692089027,39088160,29.904762,39709396.0
1692089028,38688464,29.55,40946080.0
1692089029,31773040,31.190475,38105052.0
1692089030,24444616,30.52381,29861414.0
1692089031,28066632,31.15,27453046.0
1692089032,26624776,31.1,25513440.0
1692089033,23900768,28.55,23552494.0
1692089034,24348384,29.75,24455828.0
1692089036,25828976,30.190475,26018668.0
1692089037,23160880,29.35,24271690.0
1692089038,14525416,33.6,13512303.0
1692089039,17068936,31.952381,18275706.0
1692089040,15821536,27.238094,14301989.0
1692089041,14307536,28.095238,15581672.0
1692089042,15651968,26.6,14471448.0
1692089043,14913664,27.190475,16147995.0
1692089044,17275504,28.8,16362139.0
1692089045,18316608,28.0,17015762.0
1692089046,21781304,26.6,18711704.0
1692089047,20677392,28.1,20178822.0
1692089048,22999184,29.8,20818092.0
1692089049,18926224,28.904762,19011102.0
1692089050,22984024,28.25,21567304.0
1692089051,23485264,27.0,22543554.0
1692089053,10666512,37.857143,12053071.0
1692089054,11530056,53.55,10715323.0
1692089055,11541592,47.809525,12573164.0
1692089056,10443120,42.75,8302708.5
1692089057,11449104,41.35,11391746.0
1692089058,11558112,41.7,11607669.0
1692089059,11461216,42.5,9802776.0
1692089060,11025184,44.4,12883560.0
1692089061,8578560,43.095238,9000364.0
1692089062,10044112,37.42857,8589398.0
1692089063,9559104,40.75,9748452.0
1692089064,9838576,42.81818,8821980.0
1692089065,9680752,39.095238,9541270.0
1692089066,6398400,44.894737,9223979.0
1692089067,7670024,47.05,5708884.0
1692089068,10093088,34.55,9695553.0
1692089069,12321216,31.809525,11002297.0
1692089070,11631360,33.57895,11493651.0
1692089071,12768784,33.68421,12477518.0
1692089073,14974224,33.7,14394323.0
1692089074,15638848,33.736843,15233729.0
1692089075,22945024,33.333332,21946386.0
1692089076,29399272,34.95,22559332.0
1692089077,38979344,34.6,35106264.0
1692089078,37037536,34.75,38369284.0
1692089079,41682512,34.31579,38673260.0
1692089080,43116992,34.0,42609664.0
1692089081,44662096,34.1,42388410.0
1692089082,31167488,35.61905,43191600.0
1692089083,36483536,44.05,31945380.0
1692089084,37333504,45.61905,36590670.0
1692089085,37381904,44.0,36883116.0
1692089086,34546160,46.0,36674892.0
1692089087,34243888,47.47619,30663836.0
1692089088,33347600,45.38095,32957818.0
1692089089,36981200,43.38095,38131930.0
1692089091,37223440,45.57143,36843916.0
1692089092,31397568,47.190475,33127216.0
1692089093,24118120,46.190475,27320538.0
1692089094,24880784,46.809525,23114474.0
1692089095,18606768,47.333332,19269136.0
1692089096,19999648,46.6,19221774.0
1692089097,21744304,48.05,21475324.0
1692089098,22434688,43.238094,22092238.0
1692089099,23242496,36.52381,21604876.0
1692089100,24067928,37.75,23578514.0
1692089101,23827608,39.809525,23384772.0
1692089102,26440592,40.8,24396370.0
1692089103,30171088,41.9,27134664.0
1692089104,35100632,42.55,30339658.0
1692089105,51149072,42.333332,44964308.0
1692089107,60219664,39.85,57461370.0
1692089108,72029632,38.95,70322856.0
1692089109,84541192,38.95,81744510.0
1692089110,106729216,40.65,94897710.0
1692089111,98143632,42.05,104497090.0
1692089112,89157056,41.04762,98656776.0
1692089113,79538936,37.2,78996650.0
1692089114,82522320,32.95,77545480.0
1692089115,66219704,33.333332,80708010.0
1692089116,71911680,33.7,65823764.0
1692089117,73704784,35.285713,72488560.0
1692089118,74224936,36.38095,75874104.0
1692089119,74613184,35.57143,75250600.0
1692089120,29921656,33.857143,74838060.0
1692089121,524080,33.190475,21593694.0
1692089122,524080,32.52381,6928.99
1692089123,524608,34.2,9076.474
1692089124,523024,34.1,6392.119
1692089125,523552,33.25,54593.062
1692089127,524080,31.047619,7029.6533
1692089128,523024,37.333332,13035.896
1692089129,524560,46.35,6928.99
1692089130,522888,44.9,26315.062
1692089131,524080,43.95238,7147.094
1692089132,523024,43.0,26373.783
1692089133,524080,42.55,10125.05
1692089134,524080,43.666668,7683.965
1692089135,520912,44.4,8707.375
1692089136,7280,43.57143,86327.164
1692089137,517848,42.285713,6392.119
1692089138,524608,42.761906,6928.99
1692089139,524080,43.666668,23798.48
1692089140,524608,44.35,39032.19
1692089141,524080,44.7,26382.172
1692089142,524744,41.31818,9680.454
1692089143,524080,32.714287,6928.99
1692089144,524080,27.095238,6928.99
1692089145,524080,27.142857,10636.755
1692089146,524080,27.6,6392.119
1692089148,524080,27.75,33093.06
1692089149,524080,28.05,7952.4004
1692089150,524080,28.05,6928.99
1692089151,524080,27.25,7683.965
1692089152,523552,27.333334,15309.21
1692089153,524080,27.65,6928.99
1692089154,523944,28.05,7683.965
1692089155,524080,28.571428,6928.99
1692089156,524080,27.85,8858.37
1692089157,523552,37.1,7314.866
1692089158,5512,52.25,11576.279
1692089159,518560,46.65,11182.015
1692089160,521440,39.25,7465.8613
1692089161,522360,38.47619,6392.119
1692089162,522888,40.3,11559.502
1692089163,524080,39.5,27439.137
1692089164,524080,41.9,7465.8613
