timestamp,pop_ping_latency_ms,downlinkThroughputBps
2023-09-19 12:56:17.843229,28.0,8120.1724
2023-09-19 12:56:22.897810,27.0,9529.459
2023-09-19 12:56:27.938611,36.142857,9630.122
2023-09-19 12:56:33.038834,32.45,23630.709
2023-09-19 12:56:38.177950,34.190475,7583.302
2023-09-19 12:56:43.297734,45.7,10938.745
2023-09-19 12:56:48.337896,31.05,25526.533
2023-09-19 12:56:53.378184,32.38095,18362.662
2023-09-19 12:56:58.417930,42.6,14210.302
2023-09-19 12:57:03.458041,41.95238,28445.77
2023-09-19 12:57:08.498980,39.38095,28949.086
2023-09-19 12:57:13.559064,47.333332,12473.86
2023-09-19 12:57:18.606555,44.4,13337.887
2023-09-19 12:57:23.658261,57.333332,17825.793
2023-09-19 12:57:28.698823,44.761906,12255.756
2023-09-19 12:57:33.758564,37.238094,12633.243
2023-09-19 12:57:38.819908,39.095238,7583.302
2023-09-19 12:57:43.878891,40.0,12255.756
2023-09-19 12:57:48.938577,41.45,10678.698
2023-09-19 12:57:53.998366,38.61905,18362.662
2023-09-19 12:57:59.057843,37.714287,14227.079
2023-09-19 12:58:04.197807,36.238094,8757.707
2023-09-19 12:58:09.298153,35.38095,8665.432
2023-09-19 12:58:14.358352,32.857143,25249.71
2023-09-19 12:58:19.398466,32.35,11165.237
2023-09-19 12:58:24.438860,31.85,9361.687
2023-09-19 12:58:29.500499,34.95238,12650.0205
2023-09-19 12:58:34.558814,35.666668,100730.41
2023-09-19 12:58:39.598300,37.57143,9420.407
2023-09-19 12:58:44.658286,32.714287,10166.993
2023-09-19 12:58:49.718813,29.761906,9722.396
2023-09-19 12:58:54.778115,28.619047,30752.637
2023-09-19 12:58:59.843278,31.285715,9093.251
2023-09-19 12:59:04.898661,32.05,8757.707
2023-09-19 12:59:09.958056,37.04762,9302.966
2023-09-19 12:59:15.038612,43.61905,9412.019
2023-09-19 12:59:20.178629,45.57143,13212.058
2023-09-19 12:59:25.259298,44.9,43260.05
2023-09-19 12:59:30.319029,64.38095,44560.285
2023-09-19 12:59:35.379236,63.9,13086.229
2023-09-19 12:59:40.439041,64.333336,79389.79
2023-09-19 12:59:45.499135,24.65,24796.725
2023-09-19 12:59:50.558639,24.3,52294.582
2023-09-19 12:59:55.618840,27.571428,44015.027
2023-09-19 13:00:00.658139,74.25,8120.1724
2023-09-19 13:00:05.698275,76.55,30324.818
2023-09-19 13:00:10.737989,72.45,9512.682
2023-09-19 13:00:15.777908,28.190475,32086.426
2023-09-19 13:00:20.843956,31.095238,7583.302
2023-09-19 13:00:25.898825,29.714285,14478.737
2023-09-19 13:00:30.958983,32.0,12289.311
2023-09-19 13:00:36.018436,31.714285,12012.486
2023-09-19 13:00:41.060397,33.095238,8875.147
2023-09-19 13:00:46.259977,33.285713,26675.773
2023-09-19 13:00:51.321067,32.8,7583.302
2023-09-19 13:00:56.378781,33.333332,9294.578
2023-09-19 13:01:01.418443,35.35,8657.043
2023-09-19 13:01:06.458466,35.0,10536.092
2023-09-19 13:01:11.498737,36.238094,8757.707
2023-09-19 13:01:16.537993,32.8,12415.14
2023-09-19 13:01:21.579088,31.238094,18362.662
2023-09-19 13:01:26.618272,31.095238,9529.459
2023-09-19 13:01:31.678225,33.52381,55247.37
2023-09-19 13:01:36.719399,33.095238,11844.715
2023-09-19 13:01:41.779086,32.666668,8338.276
2023-09-19 13:01:46.844765,36.238094,31130.125
2023-09-19 13:01:51.899118,34.85,11836.326
2023-09-19 13:01:56.959060,38.6,8875.147
2023-09-19 13:02:02.021119,34.1,8657.043
2023-09-19 13:02:07.198627,31.952381,19881.0
2023-09-19 13:02:12.298745,36.1,20401.094
2023-09-19 13:02:17.338383,26.380953,30953.963
2023-09-19 13:02:22.378366,21.238094,9529.459
2023-09-19 13:02:27.419349,24.952381,22942.844
2023-09-19 13:02:32.479287,20.8,50348.426
2023-09-19 13:02:37.539298,18.75,15544.091
2023-09-19 13:02:42.678728,29.95,8657.043
2023-09-19 13:02:47.738416,29.75,8657.043
2023-09-19 13:02:52.844915,29.952381,10468.982
2023-09-19 13:02:57.899075,34.904762,10116.661
2023-09-19 13:03:02.938258,35.6,38830.867
2023-09-19 13:03:07.978415,35.714287,45751.47
2023-09-19 13:03:13.028056,48.2,10938.745
2023-09-19 13:03:18.079205,50.65,26331.84
2023-09-19 13:03:23.259697,50.57143,33747.37
2023-09-19 13:03:28.318223,51.85,14378.074
2023-09-19 13:03:33.358903,50.238094,42018.54
2023-09-19 13:03:38.398799,53.35,9361.687
2023-09-19 13:03:43.438560,41.65,11500.781
2023-09-19 13:03:48.478583,32.45,25895.633
2023-09-19 13:03:53.519136,34.5,18362.662
2023-09-19 13:03:58.578302,29.285715,13841.203
2023-09-19 13:04:03.619567,21.0,12062.818
2023-09-19 13:04:08.679044,20.4,24184.357
2023-09-19 13:04:13.739249,32.904762,11500.781
2023-09-19 13:04:18.842079,30.952381,13002.343
2023-09-19 13:04:23.938773,31.6,18362.662
2023-09-19 13:04:29.038735,31.65,10938.745
2023-09-19 13:04:34.198818,29.85,34275.85
2023-09-19 13:04:39.239395,30.5,11517.559
2023-09-19 13:04:44.260799,36.904762,8120.1724
2023-09-19 13:04:49.318544,29.0,12037.652
2023-09-19 13:04:54.359298,29.904762,10821.305
2023-09-19 13:04:59.398495,34.333332,9680.454
2023-09-19 13:05:04.438783,32.04762,12801.016
2023-09-19 13:05:09.478850,32.35,9688.842
2023-09-19 13:05:14.519132,34.05,7583.302
2023-09-19 13:05:19.578833,32.333332,11500.781
2023-09-19 13:05:24.619525,31.619047,8975.811
2023-09-19 13:05:29.679579,31.666666,10871.636
2023-09-19 13:05:34.727172,28.1,10166.993
2023-09-19 13:05:39.779166,30.8,10494.148
2023-09-19 13:05:44.847371,42.904762,11190.403
2023-09-19 13:05:49.899064,41.333332,9185.525
2023-09-19 13:05:54.939321,40.5,9512.682
2023-09-19 13:06:00.000381,27.15,25627.197
2023-09-19 13:06:05.059371,28.285715,8220.836
2023-09-19 13:06:10.199065,26.904762,9781.117
2023-09-19 13:06:15.279203,26.8,14076.084
2023-09-19 13:06:20.317892,28.6,24821.89
2023-09-19 13:06:25.358906,26.142857,13186.892
2023-09-19 13:06:30.399858,31.285715,46766.49
2023-09-19 13:06:35.438960,29.52381,12549.357
2023-09-19 13:06:40.498194,30.190475,9680.454
2023-09-19 13:06:45.537532,32.15,24796.725
2023-09-19 13:06:50.578698,32.904762,26172.457
2023-09-19 13:06:55.618818,31.52381,13086.229
2023-09-19 13:07:00.658093,23.4,40491.812
2023-09-19 13:07:05.699161,23.142857,14965.276
2023-09-19 13:07:10.739405,23.1,11089.74
2023-09-19 13:07:15.777966,46.142857,12549.357
2023-09-19 13:07:20.858968,47.75,30777.803
2023-09-19 13:07:25.898814,46.47619,12549.357
2023-09-19 13:07:30.938064,32.238094,8120.1724
2023-09-19 13:07:35.978719,33.4,19822.281
2023-09-19 13:07:41.018928,32.47619,7583.302
2023-09-19 13:07:46.058092,30.6,26860.322
2023-09-19 13:07:51.199296,30.0,20870.857
2023-09-19 13:07:56.278894,31.571428,23278.387
2023-09-19 13:08:01.318044,25.095238,9143.583
2023-09-19 13:08:06.357984,27.761906,37320.918
2023-09-19 13:08:11.400049,25.4,9680.454
2023-09-19 13:08:16.458680,23.428572,19755.172
2023-09-19 13:08:21.500102,24.6,12582.912
2023-09-19 13:08:26.559300,24.428572,24268.242
2023-09-19 13:08:31.643286,46.714287,10703.864
2023-09-19 13:08:36.680394,44.857143,11584.668
2023-09-19 13:08:41.739816,44.61905,9143.583
2023-09-19 13:08:46.778880,40.04762,10066.33
2023-09-19 13:08:51.848452,36.7,11022.631
2023-09-19 13:08:56.899205,37.7,37463.523
2023-09-19 13:09:01.939120,39.142857,12431.917
2023-09-19 13:09:07.001002,39.57143,11106.517
2023-09-19 13:09:12.058978,40.190475,25593.643
2023-09-19 13:09:17.297884,20.1,11408.507
2023-09-19 13:09:22.335204,21.3,23546.822
2023-09-19 13:09:27.379266,23.333334,12817.793
2023-09-19 13:09:32.418817,22.3,9143.583
2023-09-19 13:09:37.479030,24.47619,8120.1724
2023-09-19 13:09:42.520816,29.666666,11307.844
2023-09-19 13:09:47.579157,36.95,11702.108
2023-09-19 13:09:52.618548,40.52381,9143.583
2023-09-19 13:09:57.656412,43.333332,8657.043
2023-09-19 13:10:02.697496,29.809525,26147.291
2023-09-19 13:10:07.738540,28.1,8120.1724
2023-09-19 13:10:12.778922,32.0,8606.712
2023-09-19 13:10:17.846909,30.285715,10116.661
2023-09-19 13:10:22.899300,30.0,11475.616
2023-09-19 13:10:27.938484,32.9,46615.496
2023-09-19 13:10:32.979588,25.25,11207.181
2023-09-19 13:10:38.018654,26.421053,8120.1724
2023-09-19 13:10:43.058827,35.85,9680.454
2023-09-19 13:10:48.299277,42.761906,12004.098
2023-09-19 13:10:53.360729,41.38095,18362.662
2023-09-19 13:10:58.418614,42.47619,50574.918
2023-09-19 13:11:03.459246,36.0,8338.276
2023-09-19 13:11:08.496250,34.75,11626.61
2023-09-19 13:11:13.537114,41.95,8799.649
2023-09-19 13:11:18.578853,32.42857,29368.518
2023-09-19 13:11:23.619340,32.904762,19386.072
2023-09-19 13:11:28.679259,36.38095,8120.1724
2023-09-19 13:11:33.714591,33.142857,11567.891
2023-09-19 13:11:38.759489,35.714287,40214.99
2023-09-19 13:11:43.847857,40.85,9823.06
2023-09-19 13:11:48.895350,33.095238,10049.553
2023-09-19 13:11:53.936049,35.57143,19922.943
2023-09-19 13:11:58.974210,38.2,11962.155
2023-09-19 13:12:04.014429,34.8,9898.558
2023-09-19 13:12:09.059472,43.8,10703.864
2023-09-19 13:12:14.197725,47.15,9294.578
2023-09-19 13:12:19.279722,42.904762,11433.673
2023-09-19 13:12:24.337679,48.38095,8875.147
2023-09-19 13:12:29.376783,38.1,8657.043
2023-09-19 13:12:34.418868,32.285713,23236.443
2023-09-19 13:12:39.483603,31.15,9957.277
2023-09-19 13:12:44.536391,25.9,10678.698
2023-09-19 13:12:49.578443,25.190475,11014.242
2023-09-19 13:12:54.617207,24.2,9747.5625
2023-09-19 13:12:59.658960,32.04762,8120.1724
2023-09-19 13:13:04.718741,29.9,10049.553
2023-09-19 13:13:09.778814,28.285715,9739.174
2023-09-19 13:13:14.846187,39.0,9143.583
2023-09-19 13:13:19.895714,38.6,14034.142
2023-09-19 13:13:24.934587,39.1,27162.312
2023-09-19 13:13:29.975722,21.666666,9143.583
2023-09-19 13:13:35.018261,19.714285,12851.348
2023-09-19 13:13:40.056907,21.4,38889.586
2023-09-19 13:13:45.294633,29.7,24670.896
2023-09-19 13:13:50.340949,30.380953,12096.373
2023-09-19 13:13:55.398441,29.619047,12012.486
2023-09-19 13:14:00.434643,28.95,10871.636
2023-09-19 13:14:05.479765,29.75,12549.357
2023-09-19 13:14:10.535874,30.52381,8657.043
2023-09-19 13:14:15.574814,50.04762,22229.81
2023-09-19 13:14:20.614792,52.05,9546.236
2023-09-19 13:14:25.656481,48.38095,43260.05
2023-09-19 13:14:30.694837,35.38095,29041.361
2023-09-19 13:14:35.735367,36.04762,12012.486
2023-09-19 13:14:40.774636,36.6,8757.707
2023-09-19 13:14:45.846356,36.809525,64994.934
2023-09-19 13:14:50.894523,32.42857,8120.1724
2023-09-19 13:14:55.934623,31.8,37371.25
2023-09-19 13:15:00.975319,47.142857,8120.1724
2023-09-19 13:15:06.014728,47.05,14562.623
2023-09-19 13:15:11.057467,52.809525,10066.33
2023-09-19 13:15:16.296564,46.285713,13572.768
2023-09-19 13:15:21.334396,47.714287,11072.963
2023-09-19 13:15:26.375058,46.714287,10066.33
2023-09-19 13:15:31.414248,26.904762,8120.1724
2023-09-19 13:15:36.455060,26.5,57688.457
2023-09-19 13:15:41.495356,29.0,8657.043
2023-09-19 13:15:46.534824,37.52381,8120.1724
2023-09-19 13:15:51.577241,37.05,30039.605
2023-09-19 13:15:56.615007,36.65,11945.378
2023-09-19 13:16:01.655027,31.7,33546.043
2023-09-19 13:16:06.695105,31.65,11945.378
2023-09-19 13:16:11.734666,36.333332,8338.276
2023-09-19 13:16:16.775280,24.47619,8657.043
2023-09-19 13:16:21.844897,25.7,34376.516
2023-09-19 13:16:26.895041,26.9,10653.532
2023-09-19 13:16:31.934223,31.809525,8120.1724
2023-09-19 13:16:36.975068,30.8,39158.023
2023-09-19 13:16:42.018232,31.904762,9412.019
2023-09-19 13:16:47.054719,30.857143,9529.459
2023-09-19 13:16:52.295817,29.65,10536.092
2023-09-19 13:16:57.334511,32.238094,9529.459
2023-09-19 13:17:02.374430,25.714285,30828.135
2023-09-19 13:17:07.415134,27.714285,46565.164
2023-09-19 13:17:12.454907,35.714287,9529.459
2023-09-19 13:17:17.496253,35.0,11702.108
2023-09-19 13:17:22.543216,32.04762,8757.707
2023-09-19 13:17:27.594458,37.105263,60012.1
2023-09-19 13:17:32.634570,46.8,7583.302
2023-09-19 13:17:37.675234,49.35,55247.37
2023-09-19 13:17:42.714633,48.0,11475.616
2023-09-19 13:17:47.756485,39.25,8657.043
2023-09-19 13:17:52.844645,40.857143,11005.854
2023-09-19 13:17:57.894558,44.57143,28890.365
2023-09-19 13:18:02.935090,30.35,40877.688
2023-09-19 13:18:07.974692,30.8,8120.1724
2023-09-19 13:18:13.015161,33.809525,9554.625
2023-09-19 13:18:18.057343,33.4,34569.453
2023-09-19 13:18:23.274880,33.9,10552.869
2023-09-19 13:18:28.314182,43.65,282905.8
2023-09-19 13:18:33.354977,45.666668,39317.406
2023-09-19 13:18:38.395334,43.3,43167.777
2023-09-19 13:18:43.434062,31.1,26323.451
2023-09-19 13:18:48.474944,22.7,8120.1724
2023-09-19 13:18:53.514610,22.15,18362.662
2023-09-19 13:18:58.554798,34.35,10015.998
2023-09-19 13:19:03.595284,31.15,42169.53
2023-09-19 13:19:08.634643,33.65,11240.734
2023-09-19 13:19:13.674891,59.8,8992.588
2023-09-19 13:19:18.714650,53.75,11123.294
2023-09-19 13:19:23.754708,58.8,32967.23
2023-09-19 13:19:28.844719,53.238094,9554.625
2023-09-19 13:19:33.894099,56.61905,8220.836
2023-09-19 13:19:38.933967,68.75,47756.344
2023-09-19 13:19:43.975063,44.65,10938.745
2023-09-19 13:19:49.014486,33.3,11702.108
2023-09-19 13:19:54.054867,34.0,18362.662
2023-09-19 13:19:59.294992,33.42857,8120.1724
2023-09-19 13:20:04.334238,30.15,8757.707
2023-09-19 13:20:09.374868,29.714285,10125.05
2023-09-19 13:20:14.575714,41.0,9529.459
2023-09-19 13:20:19.621269,33.95,9722.396
2023-09-19 13:20:24.655132,35.7,8875.147
2023-09-19 13:20:29.695039,34.04762,8120.1724
2023-09-19 13:20:34.734978,33.95238,8757.707
2023-09-19 13:20:39.775002,34.142857,57084.477
2023-09-19 13:20:44.846339,22.714285,9202.303
2023-09-19 13:20:49.894693,21.714285,30366.762
2023-09-19 13:20:54.934531,23.095238,28210.889
2023-09-19 13:20:59.974662,26.619047,23999.807
2023-09-19 13:21:05.015053,25.85,8757.707
2023-09-19 13:21:10.055012,24.15,13388.219
2023-09-19 13:21:15.294434,41.15,8657.043
2023-09-19 13:21:20.334643,44.75,8120.1724
2023-09-19 13:21:25.374487,45.714287,20359.152
2023-09-19 13:21:30.414916,29.7,8120.1724
2023-09-19 13:21:35.455212,32.333332,16240.345
2023-09-19 13:21:40.495084,30.4,7583.302
2023-09-19 13:21:45.535564,33.761906,45298.484
2023-09-19 13:21:50.574909,32.0,10066.33
2023-09-19 13:21:55.614881,34.761906,13186.892
2023-09-19 13:22:00.655579,49.42857,39367.74
2023-09-19 13:22:05.694546,49.095238,12549.357
2023-09-19 13:22:10.734998,49.095238,9294.578
2023-09-19 13:22:15.774757,30.238094,12549.357
2023-09-19 13:22:20.835307,24.85,10561.258
2023-09-19 13:22:25.875136,23.25,14545.847
2023-09-19 13:22:30.915583,45.666668,10066.33
2023-09-19 13:22:35.955109,47.285713,22221.422
2023-09-19 13:22:41.005510,45.35,56002.348
2023-09-19 13:22:46.055054,37.714287,25333.596
2023-09-19 13:22:51.294995,37.857143,8120.1724
2023-09-19 13:22:56.334338,39.095238,9294.578
2023-09-19 13:23:01.374862,69.666664,18891.145
2023-09-19 13:23:06.414321,72.0,25887.244
2023-09-19 13:23:11.455001,73.05,8120.1724
2023-09-19 13:23:16.534391,29.3,9865.003
2023-09-19 13:23:21.574804,29.9,11022.631
2023-09-19 13:23:26.615340,29.3,31650.219
2023-09-19 13:23:31.655096,34.95238,9143.583
2023-09-19 13:23:36.694865,37.333332,11559.502
2023-09-19 13:23:41.736422,34.333332,8657.043
2023-09-19 13:23:46.774607,43.65,10653.532
2023-09-19 13:23:51.848924,43.0,52110.03
2023-09-19 13:23:56.894872,47.333332,8120.1724
2023-09-19 13:24:01.934701,37.714287,30073.16
2023-09-19 13:24:06.975308,37.2,11945.378
2023-09-19 13:24:12.015252,33.761906,8120.1724
2023-09-19 13:24:17.056315,29.7,8120.1724
2023-09-19 13:24:22.294516,29.190475,8120.1724
2023-09-19 13:24:27.334622,31.238094,10066.33
2023-09-19 13:24:32.375169,39.1,17792.238
2023-09-19 13:24:37.414833,39.5,8657.043
2023-09-19 13:24:42.454871,40.857143,10066.33
2023-09-19 13:24:47.495354,30.45,11190.403
2023-09-19 13:24:52.534727,31.095238,8120.1724
2023-09-19 13:24:57.575113,37.666668,42547.02
2023-09-19 13:25:02.615341,40.666668,8657.043
2023-09-19 13:25:07.655260,40.57143,8120.1724
2023-09-19 13:25:12.695114,45.45,7583.302
2023-09-19 13:25:17.737754,42.95238,7583.302
2023-09-19 13:25:22.774831,44.8,8120.1724
2023-09-19 13:25:27.847237,57.95238,38830.867
2023-09-19 13:25:32.895051,79.85,11878.269
2023-09-19 13:25:37.943329,80.75,43385.88
2023-09-19 13:25:42.995061,71.47619,17314.086
2023-09-19 13:25:48.035148,43.42857,10821.305
2023-09-19 13:25:53.194752,45.25,8120.1724
2023-09-19 13:25:58.275250,51.63158,41414.56
2023-09-19 13:26:03.314154,46.95238,10166.993
2023-09-19 13:26:08.355058,45.42857,21617.443
2023-09-19 13:26:13.395234,47.61905,10745.807
2023-09-19 13:26:18.434695,33.142857,12465.472
2023-09-19 13:26:23.475316,34.65,18362.662
2023-09-19 13:26:28.527887,34.857143,10938.745
2023-09-19 13:26:33.755151,30.952381,26013.074
2023-09-19 13:26:38.846867,33.85,10066.33
2023-09-19 13:26:43.894702,38.0,11987.321
2023-09-19 13:26:48.942261,27.1,9202.303
2023-09-19 13:26:53.994875,24.0,35517.367
2023-09-19 13:26:59.035253,27.714285,12062.818
2023-09-19 13:27:04.294889,31.857143,28856.81
2023-09-19 13:27:09.334312,31.15,8665.432
2023-09-19 13:27:14.374981,34.5,8657.043
2023-09-19 13:27:19.415238,34.190475,9185.525
2023-09-19 13:27:24.455157,28.3,8875.147
2023-09-19 13:27:29.494829,39.666668,8120.1724
2023-09-19 13:27:34.534633,32.7,28563.21
2023-09-19 13:27:39.575113,34.095238,39040.582
2023-09-19 13:27:44.615130,50.142857,29519.512
2023-09-19 13:27:49.654802,38.61905,9722.396
2023-09-19 13:27:54.694779,38.238094,8875.147
2023-09-19 13:27:59.814530,58.42857,8120.1724
2023-09-19 13:28:04.855596,37.38095,8757.707
2023-09-19 13:28:09.894806,38.95238,10729.029
2023-09-19 13:28:14.934927,46.095238,12599.689
2023-09-19 13:28:19.974799,45.809525,11702.108
2023-09-19 13:28:25.014505,61.272728,9361.687
2023-09-19 13:28:30.055627,49.42857,26096.959
2023-09-19 13:28:35.194819,49.1,13572.768
2023-09-19 13:28:40.275015,48.0,18496.88
2023-09-19 13:28:45.315064,34.2,24796.725
2023-09-19 13:28:50.355006,35.3,29360.129
2023-09-19 13:28:55.395286,33.3,13086.229
2023-09-19 13:29:00.434503,22.761906,11827.9375
2023-09-19 13:29:05.474783,22.380953,12549.357
2023-09-19 13:29:10.520405,22.6,9529.459
2023-09-19 13:29:15.575618,60.05,36180.066
2023-09-19 13:29:20.614660,59.31579,8657.043
2023-09-19 13:29:25.655283,57.95238,43260.05
2023-09-19 13:29:30.695042,29.55,8120.1724
2023-09-19 13:29:35.734807,31.85,12549.357
2023-09-19 13:29:40.774978,31.52381,8657.043
2023-09-19 13:29:45.846440,24.952381,27111.98
2023-09-19 13:29:50.895040,26.2,11945.378
2023-09-19 13:29:55.934299,27.3,36314.285
2023-09-19 13:30:00.975117,24.904762,8120.1724
2023-09-19 13:30:06.015049,31.0,27858.566
2023-09-19 13:30:11.054464,26.6,8120.1724
2023-09-19 13:30:16.294625,33.05,30777.803
2023-09-19 13:30:21.335116,28.85,10561.258
2023-09-19 13:30:26.374342,29.52381,8120.1724
2023-09-19 13:30:31.415062,51.809525,8657.043
2023-09-19 13:30:36.456000,47.761906,10712.252
2023-09-19 13:30:41.494801,46.6,9571.401
2023-09-19 13:30:46.535119,39.333332,43176.164
2023-09-19 13:30:51.575035,40.52381,19134.414
2023-09-19 13:30:56.623510,41.809525,8120.1724
2023-09-19 13:31:01.674811,45.25,8657.043
2023-09-19 13:31:06.715053,40.095238,11072.963
2023-09-19 13:31:11.754873,39.42857,11945.378
2023-09-19 13:31:16.846507,32.3,8120.1724
2023-09-19 13:31:21.895247,31.2,8120.1724
2023-09-19 13:31:26.934734,34.61905,10284.434
2023-09-19 13:31:31.974979,28.2,8120.1724
2023-09-19 13:31:37.014907,30.428572,11072.963
2023-09-19 13:31:42.054942,40.238094,7583.302
2023-09-19 13:31:47.294793,29.2,8120.1724
2023-09-19 13:31:52.334516,29.095238,61345.89
2023-09-19 13:31:57.374539,36.809525,8657.043
2023-09-19 13:32:02.415260,60.95238,8120.1724
2023-09-19 13:32:07.463365,64.45,8120.1724
2023-09-19 13:32:12.514770,64.04762,8757.707
2023-09-19 13:32:17.555637,54.0,8120.1724
2023-09-19 13:32:22.595754,49.761906,9554.625
2023-09-19 13:32:27.674768,64.5,8547.991
2023-09-19 13:32:32.715297,58.105263,19218.3
2023-09-19 13:32:37.754878,55.52381,7583.302
2023-09-19 13:32:42.847891,60.2,8120.1724
2023-09-19 13:32:47.895246,52.35,8657.043
2023-09-19 13:32:52.934524,50.25,11005.854
2023-09-19 13:32:57.975118,39.8,10703.864
2023-09-19 13:33:03.015436,22.333334,66907.54
2023-09-19 13:33:08.055123,24.1,9042.919
2023-09-19 13:33:13.295030,28.5,9529.459
2023-09-19 13:33:18.346844,22.85,12708.741
2023-09-19 13:33:23.395292,23.619047,19386.072
2023-09-19 13:33:28.434645,27.45,43083.89
2023-09-19 13:33:33.475271,24.238094,48989.473
2023-09-19 13:33:38.515818,23.47619,33025.95
2023-09-19 13:33:43.554866,33.8,10745.807
2023-09-19 13:33:48.595263,29.619047,16668.164
2023-09-19 13:33:53.634824,28.666666,18362.662
2023-09-19 13:33:58.675159,39.52381,14629.732
2023-09-19 13:34:03.715582,34.04762,11576.279
2023-09-19 13:34:08.755982,34.8,10703.864
2023-09-19 13:34:13.848926,49.095238,9747.5625
2023-09-19 13:34:18.895332,48.095238,12272.533
2023-09-19 13:34:23.934601,49.157894,18463.326
2023-09-19 13:34:28.974899,46.68182,10066.33
2023-09-19 13:34:34.015187,39.42857,37463.523
2023-09-19 13:34:39.054690,39.809525,49803.164
2023-09-19 13:34:44.294797,53.61905,7583.302
2023-09-19 13:34:49.334648,49.0,23395.828
2023-09-19 13:34:54.374739,48.8,11458.839
2023-09-19 13:34:59.415005,43.761906,11878.269
2023-09-19 13:35:04.458124,42.05,8757.707
2023-09-19 13:35:09.515155,39.8,9302.966
2023-09-19 13:35:14.555010,46.25,19855.836
2023-09-19 13:35:19.595382,45.55,9722.396
2023-09-19 13:35:24.676723,44.42857,9512.682
2023-09-19 13:35:29.715276,22.333334,8120.1724
2023-09-19 13:35:34.754968,21.952381,12448.694
2023-09-19 13:35:39.847305,22.9,41037.07
2023-09-19 13:35:44.895156,25.761906,8120.1724
2023-09-19 13:35:49.934570,29.35,11014.242
2023-09-19 13:35:54.974818,25.190475,8338.276
2023-09-19 13:36:00.015299,27.428572,21969.764
2023-09-19 13:36:05.054963,30.4,8975.811
2023-09-19 13:36:10.194924,26.6,8757.707
2023-09-19 13:36:15.275059,45.809525,27271.365
2023-09-19 13:36:20.314703,46.1,8120.1724
2023-09-19 13:36:25.354571,44.9,13186.892
2023-09-19 13:36:30.394592,20.428572,9529.459
2023-09-19 13:36:35.435151,23.9,15502.147
2023-09-19 13:36:40.474773,26.52381,8120.1724
2023-09-19 13:36:45.515137,24.0,55155.098
2023-09-19 13:36:50.565627,23.8,9412.019
2023-09-19 13:36:55.615447,24.904762,12549.357
2023-09-19 13:37:00.654708,43.809525,39468.402
2023-09-19 13:37:05.694633,43.761906,27908.898
2023-09-19 13:37:10.734800,45.57143,88793.414
2023-09-19 13:37:15.775020,35.61905,25610.42
2023-09-19 13:37:20.815541,30.571428,8757.707
2023-09-19 13:37:25.854774,27.952381,12549.357
2023-09-19 13:37:30.894887,33.6,8657.043
2023-09-19 13:37:35.935557,35.190475,17876.123
2023-09-19 13:37:41.014569,34.714287,7583.302
2023-09-19 13:37:46.055530,44.857143,11525.947
2023-09-19 13:37:51.194893,45.842106,54072.97
2023-09-19 13:37:56.275041,38.95,8120.1724
2023-09-19 13:38:01.315708,28.238094,10116.661
2023-09-19 13:38:06.354943,24.238094,12104.762
2023-09-19 13:38:11.395256,25.904762,8120.1724
2023-09-19 13:38:16.434408,29.85,8875.147
2023-09-19 13:38:21.475256,47.0,10267.656
2023-09-19 13:38:26.516641,59.31579,8606.712
2023-09-19 13:38:31.554576,33.2,8606.712
2023-09-19 13:38:36.595051,31.0,11022.631
2023-09-19 13:38:41.635745,33.190475,9579.79
2023-09-19 13:38:46.674748,36.238094,36297.508
2023-09-19 13:38:51.714788,39.904762,10569.646
2023-09-19 13:38:56.755579,38.25,38830.867
2023-09-19 13:39:01.835572,35.142857,7583.302
2023-09-19 13:39:06.875470,37.190475,10536.092
2023-09-19 13:39:11.926156,36.736843,7583.302
2023-09-19 13:39:16.974261,42.190475,12633.243
2023-09-19 13:39:22.014542,41.85,29460.791
2023-09-19 13:39:27.054954,44.666668,28714.205
2023-09-19 13:39:32.293968,33.0,7583.302
2023-09-19 13:39:37.334683,33.6,8120.1724
2023-09-19 13:39:42.374934,37.238094,9529.459
2023-09-19 13:39:47.414694,45.0,34544.29
2023-09-19 13:39:52.454717,53.7,53099.887
2023-09-19 13:39:57.495149,47.2,25325.207
2023-09-19 13:40:02.534881,34.15,8120.1724
2023-09-19 13:40:07.575035,33.05,8120.1724
2023-09-19 13:40:12.615281,39.95,11291.066
2023-09-19 13:40:17.654248,34.04762,8657.043
2023-09-19 13:40:22.694977,29.333334,28437.38
2023-09-19 13:40:27.735084,35.142857,8875.147
2023-09-19 13:40:32.774483,31.952381,23311.941
2023-09-19 13:40:37.815271,33.85,8657.043
2023-09-19 13:40:42.856154,37.333332,8220.836
2023-09-19 13:40:47.894345,32.714287,8757.707
2023-09-19 13:40:52.934609,31.857143,8657.043
2023-09-19 13:40:57.980270,40.38095,42647.684
2023-09-19 13:41:03.035341,48.57143,28445.77
2023-09-19 13:41:08.195029,45.95,8120.1724
2023-09-19 13:41:13.274928,79.2,10066.33
2023-09-19 13:41:18.314860,74.42857,13916.7
2023-09-19 13:41:23.354897,71.8,18362.662
2023-09-19 13:41:28.394564,47.8,18865.979
2023-09-19 13:41:33.438216,29.571428,9890.169
2023-09-19 13:41:38.495137,30.2,14252.245
2023-09-19 13:41:43.535320,47.238094,13698.597
2023-09-19 13:41:48.575068,45.714287,44660.95
2023-09-19 13:41:53.615135,47.8,18362.662
2023-09-19 13:41:58.654959,45.095238,33613.152
2023-09-19 13:42:03.694592,33.238094,12163.481
